id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,94,30,45,98,283,ship,baseline,monotonic-signal
g002,retry load,113,24,6,25,383,ship,edge,drag-penalty
g003,worker slack,38,23,9,100,292,ship,recovery,confidence-floor
g004,session drift,92,60,12,35,346,ship,negative,lane-boundary
g005,queue pressure,78,11,36,50,165,ship,baseline,monotonic-signal
g006,retry load,31,59,29,62,131,watch,edge,drag-penalty
g007,worker slack,55,51,6,72,330,ship,recovery,confidence-floor
g008,session drift,70,14,17,39,217,ship,negative,lane-boundary
g009,queue pressure,81,33,24,27,210,ship,baseline,monotonic-signal
g010,retry load,90,10,8,68,376,ship,edge,drag-penalty
g011,worker slack,98,36,43,93,301,ship,recovery,confidence-floor
g012,session drift,106,17,41,24,178,ship,negative,lane-boundary
g013,queue pressure,113,10,10,80,459,ship,baseline,monotonic-signal
g014,retry load,76,9,7,70,342,ship,edge,drag-penalty
g015,worker slack,105,46,28,69,359,ship,recovery,confidence-floor
g016,session drift,79,32,40,30,129,watch,negative,lane-boundary
g017,queue pressure,70,27,26,101,309,ship,baseline,monotonic-signal
g018,retry load,69,27,21,55,239,ship,edge,drag-penalty
g019,worker slack,72,30,41,80,201,ship,recovery,confidence-floor
g020,session drift,33,69,10,97,312,ship,negative,lane-boundary
g021,queue pressure,61,21,17,24,167,ship,baseline,monotonic-signal
g022,retry load,34,34,22,99,224,ship,edge,drag-penalty
g023,worker slack,112,43,26,34,317,ship,recovery,confidence-floor
g024,session drift,67,15,30,49,164,ship,negative,lane-boundary
g025,queue pressure,92,70,33,61,303,ship,baseline,monotonic-signal
g026,retry load,108,69,36,71,355,ship,edge,drag-penalty
g027,worker slack,31,36,39,38,10,hold,recovery,confidence-floor
g028,session drift,84,22,21,26,221,ship,negative,lane-boundary
g029,queue pressure,114,52,14,67,458,ship,baseline,monotonic-signal
g030,retry load,45,35,33,92,189,ship,edge,drag-penalty
g031,worker slack,102,29,44,23,161,watch,recovery,confidence-floor
g032,session drift,47,28,9,79,282,ship,negative,lane-boundary
g033,queue pressure,66,65,35,69,226,ship,baseline,monotonic-signal
g034,retry load,79,16,28,68,249,ship,edge,drag-penalty
g035,worker slack,45,64,26,29,127,watch,recovery,confidence-floor
g036,session drift,31,56,37,100,164,ship,negative,lane-boundary
g037,queue pressure,72,19,34,54,173,ship,baseline,monotonic-signal
g038,retry load,96,38,13,79,419,ship,edge,drag-penalty
g039,worker slack,111,15,25,96,415,ship,recovery,confidence-floor
g040,session drift,34,41,11,23,134,watch,negative,lane-boundary
g041,queue pressure,43,22,6,98,317,ship,baseline,monotonic-signal
g042,retry load,51,15,26,33,104,hold,edge,drag-penalty
g043,worker slack,59,14,37,48,102,hold,recovery,confidence-floor
g044,session drift,66,51,44,60,149,watch,negative,lane-boundary
g045,queue pressure,117,37,7,70,493,ship,baseline,monotonic-signal
g046,retry load,58,32,11,37,225,ship,edge,drag-penalty
g047,worker slack,32,32,15,25,103,hold,recovery,confidence-floor
g048,session drift,111,35,18,66,410,ship,negative,lane-boundary
g049,queue pressure,110,74,21,91,481,ship,baseline,monotonic-signal
g050,retry load,113,26,24,22,289,ship,edge,drag-penalty
g051,worker slack,74,39,6,78,387,ship,recovery,confidence-floor
g052,session drift,102,48,41,68,285,ship,negative,lane-boundary
g053,queue pressure,75,20,18,67,289,ship,baseline,monotonic-signal
g054,retry load,65,75,29,28,181,ship,edge,drag-penalty
g055,worker slack,108,74,36,99,416,ship,recovery,confidence-floor
g056,session drift,45,41,20,53,182,ship,negative,lane-boundary
g057,queue pressure,61,27,13,78,301,ship,baseline,monotonic-signal
g058,retry load,72,57,11,95,408,ship,edge,drag-penalty
g059,worker slack,37,40,22,22,85,hold,recovery,confidence-floor
g060,session drift,67,34,19,97,334,ship,negative,lane-boundary
g061,queue pressure,86,33,40,32,155,watch,baseline,monotonic-signal
g062,retry load,55,70,10,47,279,ship,edge,drag-penalty
g063,worker slack,88,21,38,59,213,ship,recovery,confidence-floor
g064,session drift,107,69,33,69,363,ship,negative,lane-boundary
g065,queue pressure,32,61,11,36,174,ship,baseline,monotonic-signal
g066,retry load,86,24,22,24,220,ship,edge,drag-penalty
g067,worker slack,72,43,29,65,244,ship,recovery,confidence-floor
g068,session drift,113,20,34,90,369,ship,negative,lane-boundary
g069,queue pressure,49,46,38,21,45,hold,baseline,monotonic-signal
g070,retry load,64,27,42,77,163,ship,edge,drag-penalty
g071,worker slack,75,20,45,67,154,watch,recovery,confidence-floor
g072,session drift,84,19,6,66,373,ship,negative,lane-boundary
g073,queue pressure,92,56,9,27,341,ship,baseline,monotonic-signal
g074,retry load,100,42,33,98,373,ship,edge,drag-penalty
g075,worker slack,107,37,26,52,332,ship,recovery,confidence-floor
g076,session drift,70,37,45,77,176,ship,negative,lane-boundary
g077,queue pressure,99,40,14,94,455,ship,baseline,monotonic-signal
g078,retry load,73,9,21,21,165,ship,edge,drag-penalty
g079,worker slack,64,31,5,96,390,ship,recovery,confidence-floor
g080,session drift,63,44,40,31,95,hold,negative,lane-boundary
g081,queue pressure,66,53,38,46,153,watch,baseline,monotonic-signal
g082,retry load,115,25,7,58,451,ship,edge,drag-penalty
g083,worker slack,55,10,4,68,291,ship,recovery,confidence-floor
g084,session drift,116,9,25,35,302,ship,negative,lane-boundary
g085,queue pressure,106,46,37,23,225,ship,baseline,monotonic-signal
g086,retry load,61,32,23,64,228,ship,edge,drag-penalty
g087,worker slack,86,62,18,89,408,ship,recovery,confidence-floor
g088,session drift,102,45,38,20,201,ship,negative,lane-boundary
g089,queue pressure,113,39,7,76,495,ship,baseline,monotonic-signal
g090,retry load,78,38,14,66,334,ship,edge,drag-penalty
g091,worker slack,108,75,19,65,434,ship,recovery,confidence-floor
g092,session drift,39,26,23,26,80,hold,negative,lane-boundary
g093,queue pressure,96,74,27,97,421,ship,baseline,monotonic-signal
g094,retry load,41,66,30,51,141,watch,edge,drag-penalty
g095,worker slack,60,29,33,76,196,ship,recovery,confidence-floor
g096,session drift,73,48,36,93,273,ship,negative,lane-boundary
